county_number,county,water_name,water_type,latitude,longitude,public_access_verified,access_point_count,access_point_name,manager,boat_ramp,dock,restroom,camping,ada_fishing,official_source_url,access_details
25,Lewis and Clark,Public access site 337,public fishing access site,46.870006649131135,-111.90167977351815,True,1,Public access site 337,U.S. Forest Service recreation site,False,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
25,Lewis and Clark,Snowbank Lake,lake,47.07439659605543,-112.61637296815147,True,1,Public access site 273,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
25,Lewis and Clark,Spokane Creek,creek,46.66467664057966,-111.80217270947156,True,1,Riverside Boat Launch,Bureau of Reclamation recreation site,True,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/46,Bureau of Reclamation recreation site
25,Lewis and Clark,Stansfield Lake,lake,46.63760662105454,-111.98091274195112,True,1,Upper Prickly Pear,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754714,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
25,Lewis and Clark,Stickney Creek,creek,47.11001666627265,-111.94918283396441,True,1,Stickney Creek,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753722,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
25,Lewis and Clark,Straight Creek,creek,47.503986606045075,-112.89048311797838,True,2,Public access site 474,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
25,Lewis and Clark,Straight Creek,creek,47.503986606045075,-112.89048311797838,True,2,Public access site 568,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
25,Lewis and Clark,Sun River,river,47.54773666220114,-112.36513301636317,True,1,NORTH FORK SUN RIVER REC SITE,Bureau of Land Management recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/45,Bureau of Land Management recreation site. Descriptio: NORTH FORK SUN RIVER REC SITE
25,Lewis and Clark,Trout Creek,creek,46.713326644256114,-111.80536272047024,True,1,York Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753478,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
25,Lewis and Clark,Unnamed trib to MF Dearborn R 11,water,47.115646625620776,-112.35926292213848,True,1,Public access site 345,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
25,Lewis and Clark,Willow Creek Reservoir,reservoir,47.56260665429621,-112.45645303972618,True,1,Willow Creek Reservoir,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753628,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
25,Lewis and Clark,Wolf Creek,creek,47.00561664350589,-112.0799428392094,True,1,Wolf Creek Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753728,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: Yes"
25,Lewis and Clark,Wood Lake,lake,47.42881660848928,-112.7976030820896,True,1,Public access site 472,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
26,Liberty,Dugout Coulee,water,48.25740687009702,-110.90295285779352,True,1,Moffat Bridge,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Primitive Ramp. Location: Moffat Bridge. Owner: Right of Way"
26,Liberty,Marias River,river,48.291136858610585,-111.04609289721029,True,2,VFW Campground,Bureau of Reclamation recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/46,Bureau of Reclamation recreation site
26,Liberty,Marias River,river,48.291136858610585,-111.04609289721029,True,2,Stanford Park,Bureau of Reclamation recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/46,Bureau of Reclamation recreation site
26,Liberty,Pondera Coulee,water,48.26710684832766,-111.13395291013616,True,1,Tiber Marina,Bureau of Reclamation recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/46,Bureau of Reclamation recreation site
26,Liberty,Spring Coulee,water,48.28357686224365,-111.00767288585807,True,1,Pugsley Bridge,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Primitive Ramp. Location: Pugsley Bridge. Owner: State of Montana"
26,Liberty,Wilson Coulee,water,48.419816849021366,-111.25460297154311,True,1,Willow Creek,Bureau of Reclamation recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/46,Bureau of Reclamation recreation site
27,Lincoln,Big Therriault Lake,lake,48.933396509691086,-114.87678386211869,True,1,Public access site 219,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Bristow Creek,creek,48.54503643683082,-115.29994385202092,True,1,Public access site 244,U.S. Forest Service recreation site,True,True,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Canyon Creek,creek,48.430216430519614,-115.28181382029314,True,1,Souse Gulch Recreation Area,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Concrete Ramp. Location: Souse Gulch Recreation Area. Owner: USACE"
27,Lincoln,Crowell Creek,creek,48.27865936031568,-115.83450989410339,True,1,Public access site 229,U.S. Forest Service recreation site,True,True,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Dickey Lake,lake,48.7121365002539,-114.81750379577115,True,2,Public access site 232,U.S. Forest Service recreation site,False,False,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Dickey Lake,lake,48.7121365002539,-114.81750379577115,True,2,Public access site 264,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Dunn Creek,creek,48.39897642775768,-115.28802381456343,True,1,Dunn Creek Campground and Boat Ramp,"City, county, or local developed access site",True,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Concrete Ramp. Location: Dunn Creek Campground and Boat Ramp. Owner: USACE"
27,Lincoln,East Fork Pipe Creek,creek,48.61698640766652,-115.61824393269413,True,1,Public access site 227,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Fisher River,river,48.35043642100004,-115.31247380782703,True,1,Blackwell Flats,"City, county, or local developed access site",False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/48,"City, county, or local developed access site. Accesstype: Concrete Ramp. Location: Blackwell Flats. Owner: USACE"
27,Lincoln,Geibler Creek,creek,48.6284764429692,-115.29339387056838,True,1,Public access site 220,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Glen Lake,lake,48.86603649719097,-114.95203386048202,True,1,Glen Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753961,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Concrete). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
27,Lincoln,Green Lake,lake,48.87408648034728,-115.115303894961,True,1,Public access site 233,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Hawkins Lake,lake,48.96822639566271,-115.9583840872185,True,1,Public access site 281,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Howard Lake,lake,48.09795638074971,-115.5266637904625,True,1,Public access site 297,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Island Lake,lake,48.23939644930432,-114.97061371280851,True,1,Island Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39754499,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: No Boat Facilities. Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
27,Lincoln,Jackson Creek,creek,48.46751642779458,-115.3278338385621,True,1,Public access site 284,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Kilbrennan Creek,creek,48.588086372939145,-115.92921398702437,True,1,Public access site 294,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Kilbrennan Lake,lake,48.58900637710594,-115.88971397971508,True,1,Public access site 225,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Loon Lake,lake,48.59831639994584,-115.67514393874751,True,1,Public access site 242,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,McGuire Creek,creek,48.695393447663285,-115.29844288755538,True,1,Public access site 285,U.S. Forest Service recreation site,True,True,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Middle Thompson Lake,lake,48.02962642277986,-115.07098368414398,True,1,Public access site 287,U.S. Forest Service recreation site,True,True,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Pete Creek,creek,48.83064640697765,-115.7690940154634,True,2,Public access site 226,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Pete Creek,creek,48.83064640697765,-115.7690940154634,True,2,Public access site 239,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Phills Lake,lake,48.85711646980399,-115.20210390842804,True,1,Public access site 286,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Ross Creek,creek,48.207165351477634,-115.86971388373786,True,1,Public access site 299,U.S. Forest Service recreation site,False,False,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Sophie Lake,lake,48.96285648678441,-115.11529391737314,True,1,Sophie Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39754051,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No"
27,Lincoln,Spar Lake,lake,48.26570634807499,-115.94528391231106,True,1,Public access site 228,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Star Creek,creek,48.55862636534763,-115.97666399027499,True,1,Public access site 295,U.S. Forest Service recreation site,False,False,True,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Sutton Creek,creek,48.75847645218335,-115.30045390465943,True,1,Public access site 290,U.S. Forest Service recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Swisher Lake,lake,48.96776648451555,-115.13250392243468,True,3,Public access site 234,U.S. Forest Service recreation site,True,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Swisher Lake,lake,48.96776648451555,-115.13250392243468,True,3,Public access site 235,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Swisher Lake,lake,48.96776648451555,-115.13250392243468,True,3,Public access site 236,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Sylvan Lake,lake,47.91378639290821,-115.27987369912961,True,1,Public access site 283,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Tetrault Lake,lake,48.946436486369635,-115.11077391196875,True,1,Tetrault Lake,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753989,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
27,Lincoln,Therriault Creek,creek,48.83566649666352,-114.93691384970936,True,1,Public access site 280,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,Trail Creek,creek,48.03830638276716,-115.46042376324485,True,1,Public access site 241,U.S. Forest Service recreation site,False,False,False,True,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
27,Lincoln,West Fisher Creek,creek,48.041470381599794,-115.47275276682024,True,1,Public access site 259,U.S. Forest Service recreation site,False,False,True,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/47,U.S. Forest Service recreation site
28,Madison,Axolotl Lake,lake,45.22599650047018,-111.87243244336238,True,1,AXOLOTL LAKES RECREATION SITE,Bureau of Land Management recreation site,False,False,False,False,False,https://fwp-gis.mt.gov/arcgis/rest/services/fish/fishViewer/MapServer/45,Bureau of Land Management recreation site. Descriptio: AXOLOTL LAKES RECREATION SITE
28,Madison,Big Hole River,river,45.57966645763295,-112.68706268065306,True,1,Brownes Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753504,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: Yes. Hunt Access: Refer to current hunting regulations for hunting and weapons restrictions."
28,Madison,Birch Creek,creek,45.445426450161136,-112.63249264393522,True,1,Tony Schoonen FAS,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,True,False,https://myfwp.mt.gov/fishMT/fas/39753572,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: Yes"
28,Madison,Cardwell Bridge,public fishing access site,45.85384185806343,-111.95093536982858,True,1,Cardwell Bridge,"Montana Fish, Wildlife & Parks Fishing Access Site",True,False,False,False,False,https://myfwp.mt.gov/fishMT/fas/39753432,"Montana Fish, Wildlife & Parks Fishing Access Site. Boat Fac: Ramp (Gravel). Camping: No"
